path,bytes,modified_utc
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_002__task_04.json,17271,2026-07-30T13:39:23.863142+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_002__task_05.json,14428,2026-07-30T13:39:25.024051+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_002__task_06.json,24575,2026-07-30T13:39:26.873219+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_002__task_07.json,19538,2026-07-30T13:39:28.708507+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_002__task_08.json,14663,2026-07-30T13:39:29.867430+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_003__task_00.json,16098,2026-07-30T13:39:30.674432+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_003__task_01.json,13062,2026-07-30T13:39:31.644551+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_003__task_02.json,14143,2026-07-30T13:39:32.303747+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_003__task_03.json,20174,2026-07-30T13:39:33.946136+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_003__task_04.json,17825,2026-07-30T13:39:35.012671+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_003__task_05.json,12818,2026-07-30T13:39:36.100853+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_003__task_06.json,26539,2026-07-30T13:39:38.547592+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_003__task_07.json,15657,2026-07-30T13:39:40.107791+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_003__task_08.json,14557,2026-07-30T13:39:41.237924+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_004__task_00.json,18417,2026-07-30T13:39:42.383903+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_004__task_01.json,16560,2026-07-30T13:39:43.136929+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_004__task_02.json,11532,2026-07-30T13:39:43.728789+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_004__task_03.json,23070,2026-07-30T13:39:45.156157+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_004__task_04.json,19059,2026-07-30T13:39:46.604252+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_004__task_05.json,10216,2026-07-30T13:39:47.226530+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_004__task_06.json,24405,2026-07-30T13:39:49.244861+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_004__task_07.json,19541,2026-07-30T13:39:50.830263+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_004__task_08.json,12868,2026-07-30T13:39:51.896129+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_005__task_00.json,19795,2026-07-30T13:39:52.898438+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_005__task_01.json,14677,2026-07-30T13:39:53.639108+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_005__task_02.json,13126,2026-07-30T13:39:54.339210+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_005__task_03.json,23217,2026-07-30T13:39:55.802604+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_005__task_04.json,16377,2026-07-30T13:39:57.091305+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_005__task_05.json,10242,2026-07-30T13:39:57.739258+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_005__task_06.json,24696,2026-07-30T13:39:59.685436+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_005__task_07.json,18894,2026-07-30T13:40:01.295494+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_005__task_08.json,14523,2026-07-30T13:40:02.297619+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_006__task_00.json,17306,2026-07-30T13:40:03.025324+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_006__task_01.json,12884,2026-07-30T13:40:03.887506+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_006__task_02.json,13141,2026-07-30T13:40:04.472497+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_006__task_03.json,17044,2026-07-30T13:40:05.318398+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_006__task_04.json,16900,2026-07-30T13:40:06.579588+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_006__task_05.json,12693,2026-07-30T13:40:07.331173+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_006__task_06.json,22947,2026-07-30T13:40:09.387545+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_006__task_07.json,16665,2026-07-30T13:40:10.836343+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_006__task_08.json,15399,2026-07-30T13:40:12.100577+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_007__task_00.json,17946,2026-07-30T13:40:13.013699+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_007__task_01.json,19905,2026-07-30T13:40:14.240446+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_007__task_02.json,10820,2026-07-30T13:40:14.730556+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_007__task_03.json,19008,2026-07-30T13:40:16.475388+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_007__task_04.json,16926,2026-07-30T13:40:18.056363+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_007__task_05.json,9746,2026-07-30T13:40:18.901457+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_007__task_06.json,22130,2026-07-30T13:40:21.299644+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_007__task_07.json,19670,2026-07-30T13:40:23.409132+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_007__task_08.json,12385,2026-07-30T13:40:24.419443+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_008__task_00.json,18973,2026-07-30T13:40:25.254088+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_008__task_01.json,11926,2026-07-30T13:40:25.991270+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_008__task_02.json,13455,2026-07-30T13:40:26.593320+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_008__task_03.json,20359,2026-07-30T13:40:28.092086+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_008__task_04.json,17489,2026-07-30T13:40:29.202606+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_008__task_05.json,13497,2026-07-30T13:40:30.189191+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_008__task_06.json,26010,2026-07-30T13:40:32.184810+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_008__task_07.json,15093,2026-07-30T13:40:33.470403+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_008__task_08.json,13009,2026-07-30T13:40:34.837836+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_009__task_00.json,16164,2026-07-30T13:40:35.700831+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_009__task_01.json,14684,2026-07-30T13:40:36.440126+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_009__task_02.json,10020,2026-07-30T13:40:37.274390+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_009__task_03.json,21994,2026-07-30T13:40:38.465712+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_009__task_04.json,17822,2026-07-30T13:40:39.783654+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_009__task_05.json,13370,2026-07-30T13:40:40.663960+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_009__task_06.json,23305,2026-07-30T13:40:42.696616+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_009__task_07.json,21805,2026-07-30T13:40:44.812809+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_009__task_08.json,17805,2026-07-30T13:40:46.337042+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_010__task_00.json,17470,2026-07-30T13:40:47.058074+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_010__task_01.json,15059,2026-07-30T13:40:47.718926+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_010__task_02.json,11975,2026-07-30T13:40:48.242885+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_010__task_03.json,18171,2026-07-30T13:40:49.635378+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_03_of_04/routes/no_priority_bias__seed42__synthetic_test__synthetic_test__map_010__task_04.json,18995,2026-07-30T13:40:51.129309+00:00
