path,bytes,modified_utc
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_016__task_01.json,14621,2026-07-30T13:57:53.118248+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_016__task_02.json,10253,2026-07-30T13:57:53.639416+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_016__task_03.json,22623,2026-07-30T13:57:55.429178+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_016__task_04.json,21876,2026-07-30T13:57:56.747102+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_016__task_05.json,9999,2026-07-30T13:57:57.287022+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_016__task_06.json,24310,2026-07-30T13:57:59.211021+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_016__task_07.json,21781,2026-07-30T13:58:01.234075+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_016__task_08.json,11583,2026-07-30T13:58:02.245100+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_017__task_00.json,17564,2026-07-30T13:58:03.154862+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_017__task_01.json,15813,2026-07-30T13:58:03.942798+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_017__task_02.json,13322,2026-07-30T13:58:04.740042+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_017__task_03.json,25177,2026-07-30T13:58:06.280147+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_017__task_04.json,14908,2026-07-30T13:58:07.282289+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_017__task_05.json,11840,2026-07-30T13:58:08.103959+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_017__task_06.json,26243,2026-07-30T13:58:10.176977+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_017__task_07.json,22212,2026-07-30T13:58:12.439788+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_017__task_08.json,16235,2026-07-30T13:58:14.111909+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_018__task_00.json,17721,2026-07-30T13:58:14.811979+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_018__task_01.json,14861,2026-07-30T13:58:15.429328+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_018__task_02.json,11994,2026-07-30T13:58:15.965161+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_018__task_03.json,19008,2026-07-30T13:58:17.038465+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_018__task_04.json,15790,2026-07-30T13:58:18.061442+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_018__task_05.json,11731,2026-07-30T13:58:18.781689+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_018__task_06.json,29146,2026-07-30T13:58:20.878084+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_018__task_07.json,19083,2026-07-30T13:58:22.611820+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_018__task_08.json,19360,2026-07-30T13:58:24.228232+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_019__task_00.json,16241,2026-07-30T13:58:25.335330+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_019__task_01.json,12795,2026-07-30T13:58:25.971005+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_019__task_02.json,11167,2026-07-30T13:58:26.551615+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_019__task_03.json,22805,2026-07-30T13:58:28.473643+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_019__task_04.json,17327,2026-07-30T13:58:29.762180+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_019__task_05.json,8149,2026-07-30T13:58:30.340717+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_019__task_06.json,22987,2026-07-30T13:58:32.408625+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_019__task_07.json,20247,2026-07-30T13:58:34.514222+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_019__task_08.json,15610,2026-07-30T13:58:36.176789+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_020__task_00.json,15882,2026-07-30T13:58:36.801638+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_020__task_01.json,13068,2026-07-30T13:58:37.716515+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_020__task_02.json,14798,2026-07-30T13:58:38.558318+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_020__task_03.json,24849,2026-07-30T13:58:39.990563+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_020__task_04.json,17718,2026-07-30T13:58:41.037194+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_020__task_05.json,14606,2026-07-30T13:58:41.927757+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_020__task_06.json,25514,2026-07-30T13:58:44.373759+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_020__task_07.json,16223,2026-07-30T13:58:45.757451+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_020__task_08.json,13344,2026-07-30T13:58:47.138458+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_021__task_00.json,18387,2026-07-30T13:58:48.279512+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_021__task_01.json,12801,2026-07-30T13:58:48.832411+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_021__task_02.json,13108,2026-07-30T13:58:49.337003+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_021__task_03.json,22910,2026-07-30T13:58:50.765660+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_021__task_04.json,15298,2026-07-30T13:58:51.724208+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_021__task_05.json,11233,2026-07-30T13:58:52.502185+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_021__task_06.json,27278,2026-07-30T13:58:54.683646+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_021__task_07.json,22575,2026-07-30T13:58:56.643973+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_021__task_08.json,14584,2026-07-30T13:58:57.867411+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_022__task_00.json,17517,2026-07-30T13:58:58.579325+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_022__task_01.json,16020,2026-07-30T13:58:59.595173+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_022__task_02.json,11388,2026-07-30T13:59:00.419812+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_022__task_03.json,20260,2026-07-30T13:59:01.585746+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_022__task_04.json,14836,2026-07-30T13:59:02.387219+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_022__task_05.json,10466,2026-07-30T13:59:02.916061+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_022__task_06.json,21519,2026-07-30T13:59:04.751436+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_022__task_07.json,16032,2026-07-30T13:59:06.088605+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_022__task_08.json,11390,2026-07-30T13:59:07.192512+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_023__task_00.json,22219,2026-07-30T13:59:08.261804+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_023__task_01.json,17487,2026-07-30T13:59:09.196340+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_023__task_02.json,11901,2026-07-30T13:59:09.901001+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_023__task_03.json,25737,2026-07-30T13:59:11.704245+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_023__task_04.json,20944,2026-07-30T13:59:13.326043+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_023__task_05.json,12999,2026-07-30T13:59:14.236400+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_023__task_06.json,25077,2026-07-30T13:59:16.703908+00:00
paper_runs/multimap_v3_2_14/formal_evaluation/results/synthetic_learning/shards/shard_02_of_04/routes/no_domain_randomization__seed46__synthetic_test__synthetic_test__map_023__task_07.json,19157,2026-07-30T13:59:18.352066+00:00
